First Name;Last Name;Gender;Ethnicity;High School;Bachelor;Master;Filename;Accepted
Arely;Collier;Female;Uyghur;HTL fÅr Lebensmitteltechnologie Wels;FH Wiener Neustadt - Biotechnische Verfahren;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_2817.pdf;Accepted
Elaine;Blanchard;Female;Oromo;Bundeshandelsakademie und Bundeshandelsschule Liezen;UniversitÑt Salzburg - Sportwissenschaft;Technische UniversitÑt Wien - Informatik;cv_2818.pdf;Accepted
Lisa;Grant;Female;Russian;HTL Mistelbach;UniversitÑt Graz - Pharmazie;null;cv_2819.pdf;Accepted
Serenity;Woodard;Female;Berber;BG und BORG Graz-Liebenau, Graz;null;null;cv_2820.pdf;Accepted
Jaiden;Cline;Female;English;Bundeshandelsakademie und Bundeshandelsschule -;FH Joanneum - Informationsmanagement;UniversitÑt Wien - Klassische Philologie;cv_2821.pdf;Accepted
Regan;Bennett;Female;Arab;Bundeshandelsakademie und Bundeshandelsschule Wîrgl;FH Campus Wien - Clinical Engineering;UniversitÑt Wien - Anglistik;cv_2822.pdf;Accepted
Azaria;Moore;Female;Khmer;Bundesgymnasium Maroltingergasse, Wien-Ottakring;FH Joanneum - Aviation;UniversitÑt Wien - Amerikanistik;cv_2823.pdf;Accepted
Aliya;Parks;Female;Celtic;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Salzburg - Rechtswissenschaften;UniversitÑt Wien - Soziologie;cv_2824.pdf;Accepted
Mckenzie;Turner;Female;Russian;Hernalser Gymnasium Geblergasse, Wien-Hernals;null;null;cv_2825.pdf;Accepted
Jordan;Casey;Female;Sephardic Jewish;HTL Waidhofen an der Ybbs;UniversitÑt Innsbruck - Architektur;UniversitÑt Wien - Japanologie;cv_2826.pdf;Accepted
Maliyah;Tapia;Female;Tongan;HTL fÅr Lebensmitteltechnologie Hollabrunn;null;null;cv_2827.pdf;Accepted
Alexus;Hayes;Female;Kurdish;BG und BRG Graz Klusemannstra·e, Graz;UniversitÑt Innsbruck - Wirtschaftswissenschaften;Technische UniversitÑt Wien;cv_2828.pdf;Accepted
Shyanne;Hicks;Female;Ukrainian;Parhamergymnasium, Wien-Hernals;null;null;cv_2829.pdf;Accepted
Aubree;Pope;Female;Italian;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_2830.pdf;Accepted
Kierra;Moss;Female;Coptic;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_2831.pdf;Accepted
Shaniya;Holloway;Female;Cherokee;HTL1 Lastenstra·e Klagenfurt;Technische UniversitÑt Wien - Bauingenieurwesen;null;cv_2832.pdf;Accepted
Athena;Wu;Female;Navajo;BG Graz Georgigasse, Graz;null;null;cv_2833.pdf;Accepted
Celeste;Andrade;Female;Afro-Latin American;BRG und BORG St Pîlten Schulring, St. Pîlten;null;null;cv_2834.pdf;Accepted
Daniella;Farley;Female;Malay;HTL Bau und Design Linz;null;null;cv_2835.pdf;Accepted
Janiya;Irwin;Female;Ewe;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2836.pdf;Accepted
Frances;Barnes;Female;Bengali;BG und BRG Graz Oeverseegasse, Graz;null;null;cv_2837.pdf;Accepted
Virginia;Wilkerson;Female;M?ori;HTL Wels;UniversitÑt Salzburg - Lehramt;UniversitÑt Wien - Philosophie;cv_2838.pdf;Accepted
Selena;Brooks;Female;Tuareg;Bundeshandelsakademie und Bundeshandelsschule Reutte;null;null;cv_2839.pdf;Accepted
Allyson;Page;Female;Bengali;BG und BRG Graz Carnerigasse, Graz;Technische UniversitÑt Wien - Technische Chemie;null;cv_2840.pdf;Accepted
Cindy;Flores;Female;Basque;Bundesrealgymnasium Schuhmeierplatz, Wien-Ottakring;UniversitÑt Salzburg - Molekulare Biologie;UniversitÑt Wien - Physik;cv_2841.pdf;Accepted
Yareli;Benson;Female;Uyghur;HTBLuVA Mîdling;UniversitÑt Wien - Musikwissenschaft;Technische UniversitÑt Wien - Mathematik;cv_2842.pdf;Accepted
Briley;Wallace;Female;Sephardic Jewish;Vienna Business School - Handelsakademie und;UniversitÑt Salzburg - Geschichte;Technische UniversitÑt Wien - Bauingenieurwesen;cv_2843.pdf;Accepted
Kaelyn;Le;Female;Coptic;Vienna Business School - Handelsakademie III,;Technische UniversitÑt Wien - Raumplanung und Raumordnung;UniversitÑt Wien - Sprachwissenschaft;cv_2844.pdf;Accepted
Laura;Sexton;Female;Scandinavian;Bundeshandelsakademie und Bundeshandelsschule;FH Wiener Neustadt - Informatik;Technische UniversitÑt Wien - Raumplanung und Raumordnung;cv_2845.pdf;Accepted
Alexia;Saunders;Female;M?ori;BG Graz Pestalozzistra·e, Graz;UniversitÑt Wien - Mathematik;null;cv_2846.pdf;Accepted
Madeleine;Randall;Female;Tuareg;Bundeshandelsakademie und Bundeshandelsschule Wien;UniversitÑt Innsbruck - Romanistik;Technische UniversitÑt Wien - Physik;cv_2847.pdf;Accepted
Quinn;Carr;Female;English;HTBLuVA Pinkafeld;null;null;cv_2848.pdf;Accepted
Izabella;Stevenson;Female;Aboriginal Australian;Bundeshandelsakademie und Bundeshandelsschule I;UniversitÑt Innsbruck - Bauingenieurwissenschaften;UniversitÑt Wien - Rechtswissenschaften;cv_2849.pdf;Accepted
Annie;Smith;Female;Tahitian;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;UniversitÑt Graz - Umweltsystemwissenschaften;UniversitÑt Wien - Romanistik;cv_2850.pdf;Accepted
Anastasia;Bonilla;Female;Burmese;Vienna Business School - Handelsakademie und;null;null;cv_2851.pdf;Accepted
Desirae;Dudley;Female;Punjabi;HTL Wels;FH Oberîsterreich - Sustainable Energy Systems;null;cv_2852.pdf;Accepted
Mariana;Gilmore;Female;Spanish;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;null;null;cv_2853.pdf;Accepted
Reyna;Huber;Female;Ashanti;BG Graz Pestalozzistra·e, Graz;UniversitÑt Wien - Informatik;UniversitÑt Wien - Rechtswissenschaften;cv_2854.pdf;Accepted
Bailee;Alvarado;Female;Persian;Bundeshandelsakademie und Bundeshandelsschule St.;UniversitÑt Wien - Anglistik;null;cv_2855.pdf;Accepted
Maeve;Matthews;Female;Mongol;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2856.pdf;Accepted
Skyla;Kelly;Female;Navajo;Zweisprachige Bundeshandelsakademie Klagenfurt;null;null;cv_2857.pdf;Accepted
Briana;Good;Female;Vietnamese;Wiedner Gymnasium, Wien;null;null;cv_2858.pdf;Accepted
Jazmyn;Wise;Female;Aboriginal Australian;Bundeshandelsakademie und Bundeshandelsschule - IBC;FH Campus Wien - Clinical Engineering;UniversitÑt Wien - Deutsche Philologie;cv_2859.pdf;Accepted
Emilie;Hughes;Female;Somali;BORG St. Pîlten, Sankt Pîlten;UniversitÑt Wien - Chemie;UniversitÑt Wien - Amerikanistik;cv_2860.pdf;Accepted
Jamiya;Wiggins;Female;Persian;BG Graz Pestalozzistra·e, Graz;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Romanistik;cv_2861.pdf;Accepted
Cali;Eaton;Female;English;BRG und BORG St Pîlten Schulring, St. Pîlten;UniversitÑt Salzburg - Geoinformatik;UniversitÑt Wien - Judaistik;cv_2862.pdf;Accepted
Katelynn;Jensen;Female;Basque;HTBLuVA Villach;UniversitÑt Wien - Psychologie;UniversitÑt Wien - Amerikanistik;cv_2863.pdf;Accepted
Kaylen;Lam;Female;Tuareg;HTL Mistelbach;UniversitÑt Graz - Sprachwissenschaft;null;cv_2864.pdf;Accepted
Halle;Carpenter;Female;Afro-Latin American;Bundeshandelsakademie und Bundeshandelsschule - IBC;FH Campus Wien - Technical Management;null;cv_2865.pdf;Accepted
Kassidy;Oliver;Female;Zulu;HTBLuVA St. Pîlten;null;null;cv_2866.pdf;Accepted
Rachael;Page;Female;Aboriginal Australian;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Klassische Philologie;UniversitÑt Wien - Sprachwissenschaft;cv_2867.pdf;Accepted
Ava;Jacobson;Female;Khmer;Amerlinggymnasium, Wien;FH Joanneum - Aviation;null;cv_2868.pdf;Accepted
Cecelia;Lamb;Female;Pashtun;BG und BRG Graz Dreihackengasse, Graz;null;null;cv_2869.pdf;Accepted
Martha;Weiss;Female;Japanese;Bundeshandelsakademie und Bundeshandelsschule Liezen;null;null;cv_2870.pdf;Accepted
Nora;Griffin;Female;Chuvash;Vienna Business School - Handelsakademie und;null;null;cv_2871.pdf;Accepted
Ellen;Huynh;Female;Baloch;Vienna Business School - Handelsakademie III,;UniversitÑt Salzburg - Wirtschaftswissenschaften;null;cv_2872.pdf;Accepted
Lauren;Finley;Female;Assamese;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Graz - Philosophie;null;cv_2873.pdf;Accepted
Kaleigh;Mcconnell;Female;Assamese;Bundeshandelsakademie und Bundeshandelsschule Reutte;UniversitÑt Salzburg - Linguistik;Technische UniversitÑt Wien - Bauingenieurwesen;cv_2874.pdf;Accepted
Nyasia;Greer;Female;Tibetan;HBLFA Wieselburg (Francisco-Josephinum);BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - ErnÑhrungswissenschaften;cv_2875.pdf;Accepted
Vanessa;Hoffman;Female;Ashanti;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2876.pdf;Accepted
Ashlee;Krueger;Female;Serbian;BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs;UniversitÑt Salzburg - Romanistik;null;cv_2877.pdf;Accepted
Melany;Delgado;Female;Tibetan;Wiedner Gymnasium, Wien;UniversitÑt Salzburg - Molekulare Biologie;null;cv_2878.pdf;Accepted
Presley;Dodson;Female;Berber;BG und BRG Graz Klusemannstra·e, Graz;UniversitÑt Wien - Musikwissenschaft;UniversitÑt Wien - Anthropologie;cv_2879.pdf;Accepted
Nathalie;Wheeler;Female;Tamil;BG Graz Georgigasse, Graz;UniversitÑt Wien - ErnÑhrungswissenschaften;UniversitÑt Wien - Sprachwissenschaft;cv_2880.pdf;Accepted
Liana;Jimenez;Female;Tibetan;Bundeshandelsakademie und Bundeshandelsschule;FH Campus Wien - High Tech Manufacturing;UniversitÑt Wien - Philosophie;cv_2881.pdf;Accepted
Dixie;Gilmore;Female;Spanish;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Biologie;UniversitÑt Wien - Klassische Philologie;cv_2882.pdf;Accepted
Dylan;Baldwin;Female;Hausa;Bundeshandelsakademie und Bundeshandelsschule -;FH Campus Wien - Bioengineering;UniversitÑt Wien - Astronomie;cv_2883.pdf;Accepted
Imani;Bonilla;Female;Aboriginal Australian;BRG Graz Petersgasse, Graz;FH Joanneum - Bauplanung und Bauwirtschaft;UniversitÑt Wien - Mathematik;cv_2884.pdf;Accepted
Kenya;Sweeney;Female;French;BG und BRG Graz Klusemannstra·e, Graz;Technische UniversitÑt Wien - Architektur;UniversitÑt Wien - Medizin;cv_2885.pdf;Accepted
Lainey;Cherry;Female;Ukrainian;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2886.pdf;Accepted
Marely;Cowan;Female;Polish;Bundeshandelsakademie und Bundeshandelsschule - Schule;FH Oberîsterreich - Medical Engineering;null;cv_2887.pdf;Accepted
Paula;Medina;Female;Maasai;Bundeshandelsakademie und Bundeshandelsschule -;UniversitÑt Wien - Rechtswissenschaften;UniversitÑt Wien - Alte Geschichte und Altertumskunde;cv_2888.pdf;Accepted
Rosa;Huff;Female;Arab;Bundeshandelsakademie und Bundeshandelsschule St.;UniversitÑt Wien - Wirtschaftswissenschaften;null;cv_2889.pdf;Accepted
Saige;Thomas;Female;MÇtis;HTL Waidhofen an der Ybbs;null;null;cv_2890.pdf;Accepted
Heidy;Hart;Female;Mongol;BG und BORG Graz-Liebenau, Graz;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Soziologie;cv_2891.pdf;Accepted
Micaela;Bender;Female;Burmese;BORG und Bundeshandelsschule fÅr Leistsungssportler St.;Technische UniversitÑt Wien - Wirtschaftsingenieurwesen;Technische UniversitÑt Wien - Mathematik;cv_2892.pdf;Accepted
Frida;Shah;Female;Cherokee;Bundeshandelsakademie und Bundeshandelsschule - Schule;UniversitÑt Wien - Medizin;null;cv_2893.pdf;Accepted
Peyton;Cameron;Female;Somali;Bundeshandelsakademie und Bundeshandelsschule Steyr;FH Joanneum - eHealth;Technische UniversitÑt Wien - Architektur;cv_2894.pdf;Accepted
Diana;Acevedo;Female;Inuit;Bundeshandelsakademie und Bundeshandelsschule - Schule;null;null;cv_2895.pdf;Accepted
Kali;Mejia;Female;M?ori;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2896.pdf;Accepted
Sanai;Vance;Female;Inuit;Bundeshandelsakademie und Bundeshandelsschule Reutte;null;null;cv_2897.pdf;Accepted
Alison;Long;Female;Berber;Bundeshandelsakademie und Bundeshandelsschule St.;FH Joanneum - Soziale Arbeit;Technische UniversitÑt Wien - Technische Chemie;cv_2898.pdf;Accepted
Zaniyah;Gross;Female;MÇtis;Schottengymnasium, Wien;FH Technikum Wien - Innovation and Technology Management;UniversitÑt Wien - Kunstgeschichte;cv_2899.pdf;Accepted
Carly;Mcknight;Female;Finnish;HTL Steyr;UniversitÑt Graz - Volkswirtschaftslehre;null;cv_2900.pdf;Accepted
Caitlyn;Contreras;Female;Punjabi;BG und BRG Graz Dreihackengasse, Graz;FH Technikum Wien - AI Engineering;Technische UniversitÑt Wien;cv_2901.pdf;Accepted
Rosemary;Sawyer;Female;MÇtis;Zweisprachige Bundeshandelsakademie Klagenfurt;null;null;cv_2902.pdf;Accepted
Alma;Ellison;Female;Mongol;BG Graz Pestalozzistra·e, Graz;UniversitÑt Salzburg - Romanistik;UniversitÑt Wien - Slawistik;cv_2903.pdf;Accepted
Kassandra;Kent;Female;Tahitian;BORG St. Pîlten, Sankt Pîlten;UniversitÑt Innsbruck - Soziologie;UniversitÑt Wien - EuropÑische Ethnologie;cv_2904.pdf;Accepted
Tania;Kennedy;Female;Italian;HTL1 Lastenstra·e Klagenfurt;null;null;cv_2905.pdf;Accepted
Hayden;Glass;Female;Spanish;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Salzburg - Rechtswissenschaften;UniversitÑt Wien - Soziologie;cv_2906.pdf;Accepted
Kenna;Patterson;Female;Assamese;HTBLuVA Ferlach;FH Joanneum - Management internationaler GeschÑftsprozesse;UniversitÑt Wien - Translationswissenschaft;cv_2907.pdf;Accepted
Adeline;Carr;Female;Serbian;Parhamergymnasium, Wien-Hernals;FH Joanneum - Bauplanung und Bauwirtschaft;UniversitÑt Wien - Kunstgeschichte;cv_2908.pdf;Accepted
Isabel;Curry;Female;Spanish;Bundeshandelsakademie und Bundeshandelsschule - IBC;null;null;cv_2909.pdf;Accepted
Kaylynn;Valenzuela;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule;FH Oberîsterreich - Interactive Media;UniversitÑt Wien - Chemie;cv_2910.pdf;Accepted
Lena;Alvarado;Female;Zulu;Bundeshandelsakademie und Bundeshandelsschule Traun;null;null;cv_2911.pdf;Accepted
Deborah;Stevenson;Female;Portuguese;HTL Braunau;null;null;cv_2912.pdf;Accepted
Carmen;Fitzgerald;Female;Celtic;HTL Baden Malerschule Leesdorf;Technische UniversitÑt Wien - Elektrotechnik;UniversitÑt Wien - Arabistik;cv_2913.pdf;Accepted
Estrella;Ware;Female;Finnish;Haydn-Gymnasium, Wien;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;null;cv_2914.pdf;Accepted
Yoselin;Black;Female;French;HTL Karlstein;FH Technikum Wien - Renewable Energy Systems;UniversitÑt Wien - Chemie;cv_2915.pdf;Accepted
Jazlyn;Shepherd;Female;Afro-Caribbean;HTBLuVA Villach;UniversitÑt Graz - Psychologie;UniversitÑt Wien - Judaistik;cv_2916.pdf;Accepted
Danielle;Davidson;Female;Chuvash;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2917.pdf;Accepted
Ashanti;Crane;Female;Coptic;Bundesgymnasium Maroltingergasse, Wien-Ottakring;UniversitÑt Graz - Volkswirtschaftslehre;UniversitÑt Wien - Japanologie;cv_2918.pdf;Accepted
Serena;Mccullough;Female;Roma;HTL Waidhofen an der Ybbs;UniversitÑt Wien - Anglistik;UniversitÑt Wien - Mathematik;cv_2919.pdf;Accepted
Chloe;Farrell;Female;Fulani;BRG und BORG St Pîlten Schulring, St. Pîlten;null;null;cv_2920.pdf;Accepted
Zariah;Garrison;Female;Navajo;HTL Wels;FH Oberîsterreich - Mobile Computing;UniversitÑt Wien - ArchÑologie;cv_2921.pdf;Accepted
Sadie;Preston;Female;Mongol;HTBLuVA Pinkafeld;null;null;cv_2922.pdf;Accepted
Armani;Holmes;Female;Chuvash;BG Graz Georgigasse, Graz;FH Technikum Wien - AI Engineering;UniversitÑt Wien - Deutsche Philologie;cv_2923.pdf;Accepted
Raegan;Burton;Female;Pashtun;BG und BRG Graz Dreihackengasse, Graz;FH Wiener Neustadt - LogopÑdie;UniversitÑt Wien - EuropÑische Ethnologie;cv_2924.pdf;Accepted
Raquel;Benton;Female;Baloch;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Wien - Japanologie;Technische UniversitÑt Wien - Technische Chemie;cv_2925.pdf;Accepted
Jaliyah;Swanson;Female;Inuit;HTBLuVA Wiener Neustadt;null;null;cv_2926.pdf;Accepted
April;Murphy;Female;Hausa;HTBLuVA Ferlach;null;null;cv_2927.pdf;Accepted
Jessie;Whitaker;Female;Tibetan;Amerlinggymnasium, Wien;UniversitÑt Salzburg - Mathematik;Technische UniversitÑt Wien - Technische Chemie;cv_2928.pdf;Accepted
Cheyanne;Madden;Female;Navajo;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;FH Campus Wien - Angewandte Elektronik;Technische UniversitÑt Wien - Physik;cv_2929.pdf;Accepted
Maia;Welch;Female;Persian;HTBLuVA Mîdling;null;null;cv_2930.pdf;Accepted
Xiomara;Tanner;Female;Assyrian;Parhamergymnasium, Wien-Hernals;null;null;cv_2931.pdf;Accepted
Elena;Hughes;Female;Berber;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Innsbruck - Mathematik;Technische UniversitÑt Wien - Architektur;cv_2932.pdf;Accepted
Aliyah;Donovan;Female;Baloch;HTL1 Lastenstra·e Klagenfurt;UniversitÑt Wien - Astronomie;Technische UniversitÑt Wien;cv_2933.pdf;Accepted
Ansley;Vaughan;Female;Uzbek;HTL Linz 2 Linzer Technikum ? LiTEC;null;null;cv_2934.pdf;Accepted
Phoenix;Ware;Female;Roma;Zweisprachige Bundeshandelsakademie Klagenfurt;UniversitÑt Wien - Politikwissenschaft;null;cv_2935.pdf;Accepted
Eileen;Butler;Female;Khmer;BG und BRG Graz Klusemannstra·e, Graz;UniversitÑt Wien - Romanistik;UniversitÑt Wien - Rechtswissenschaften;cv_2936.pdf;Accepted
Nadia;Lang;Female;Samoan;HTBLuVA Wiener Neustadt;null;null;cv_2937.pdf;Accepted
Molly;Rich;Female;Japanese;BG und BRG Graz Seebachergasse, Graz;Technische UniversitÑt Wien - Architektur;Technische UniversitÑt Wien - Bauingenieurwesen;cv_2938.pdf;Accepted
Adalyn;Young;Female;Chuvash;Vienna Business School - Handelsakademie III,;FH Wiener Neustadt - Wirtschaftsberatung;UniversitÑt Wien - Translationswissenschaft;cv_2939.pdf;Accepted
Azul;Morrison;Female;Dutch;Amerlinggymnasium, Wien;UniversitÑt Graz - Betriebswirtschaft;null;cv_2940.pdf;Accepted
Kadence;Ortiz;Female;Serbian;HTBLuVA Ferlach;null;null;cv_2941.pdf;Accepted
Deanna;Merritt;Female;Berber;HTBLuVA Mîdling;UniversitÑt Innsbruck - Rechtswissenschaften;UniversitÑt Wien - Soziologie;cv_2942.pdf;Accepted
Caitlin;Howard;Female;MÇtis;HTBLuVA St. Pîlten;null;null;cv_2943.pdf;Accepted
Reese;Porter;Female;Sephardic Jewish;Bundeshandelsakademie und Bundeshandelsschule I;null;null;cv_2944.pdf;Accepted
Marina;Odonnell;Female;Greek;Bundeshandelsakademie und Bundeshandelsschule Reutte;FH Joanneum - Applied Computer Sciences;UniversitÑt Wien - Afrikawissenschaften;cv_2945.pdf;Accepted
Helen;Lynch;Female;Mongol;HTL fÅr Lebensmitteltechnologie Wels;FH Technikum Wien - Biomedical Engineering;null;cv_2946.pdf;Accepted
Yasmin;Krueger;Female;Amhara;HTBLuVA Ferlach;null;null;cv_2947.pdf;Accepted
Mayra;Cochran;Female;Finnish;Bundeshandelsakademie und Bundeshandelsschule Graz;UniversitÑt Salzburg - Informatik;UniversitÑt Wien - Politikwissenschaft;cv_2948.pdf;Accepted
Jasmin;Murillo;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule Steyr;null;null;cv_2949.pdf;Accepted
Kaylee;Valencia;Female;Greek;Wiedner Gymnasium, Wien;FH Technikum Wien - Renewable Energy Systems;UniversitÑt Wien - Geschichte;cv_2950.pdf;Accepted
Yadira;Wu;Female;Hungarian;Gymnasium Maria Regina, Wien;UniversitÑt Salzburg - Politikwissenschaft;UniversitÑt Wien - Philosophie;cv_2951.pdf;Accepted
Jacqueline;Manning;Female;Assyrian;HTL Mîssingerstra·e, Klagenfurt;UniversitÑt Graz - Umweltsystemwissenschaften;UniversitÑt Wien - Deutsche Philologie;cv_2952.pdf;Accepted
Amya;Richardson;Female;Celtic;BG und BRG Graz Oeverseegasse, Graz;FH Campus Wien - Soziale Arbeit;UniversitÑt Wien - Altertumswissenschaften;cv_2953.pdf;Accepted
Janessa;Frederick;Female;Rohingya;HTL fÅr Lebensmitteltechnologie Hollabrunn;UniversitÑt Wien - Kunstgeschichte;UniversitÑt Wien - Philosophie;cv_2954.pdf;Accepted
India;Case;Female;Afro-Caribbean;BRG und BORG St Pîlten Schulring, St. Pîlten;Technische UniversitÑt Wien - Elektrotechnik;UniversitÑt Wien - Wirtschaftswissenschaften;cv_2955.pdf;Accepted
Amara;Haney;Female;German;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;null;null;cv_2956.pdf;Accepted
Nataly;Mcneil;Female;Quechua;HTBLuVA St. Pîlten;UniversitÑt Salzburg - Wirtschaftswissenschaften;UniversitÑt Wien - Sprachwissenschaft;cv_2957.pdf;Accepted
Johanna;Pineda;Female;Hmong;HTL Bau und Design Linz;Technische UniversitÑt Wien - Verfahrenstechnik;Technische UniversitÑt Wien - Physik;cv_2958.pdf;Accepted
Madelynn;Perry;Female;Russian;HTL1 Lastenstra·e Klagenfurt;FH Oberîsterreich - Automotive Computing;UniversitÑt Wien - Rechtswissenschaften;cv_2959.pdf;Accepted
Janet;Hodges;Female;Uzbek;Bundeshandelsakademie und Bundeshandelsschule;UniversitÑt Salzburg - Biologie;UniversitÑt Wien - Kunstgeschichte;cv_2960.pdf;Accepted
Angelique;Lopez;Female;Rohingya;BG und BRG Graz Klusemannstra·e, Graz;UniversitÑt Wien - Politikwissenschaft;UniversitÑt Wien - Musikwissenschaft;cv_2961.pdf;Accepted
Madalyn;Ibarra;Female;Afro-Caribbean;BORG und Bundeshandelsschule fÅr Leistsungssportler St.;null;null;cv_2962.pdf;Accepted
Harper;Meyer;Female;Druze;HTL fÅr Lebensmitteltechnologie Hollabrunn;UniversitÑt Salzburg - Molekulare Biologie;UniversitÑt Wien - Geschichte;cv_2963.pdf;Accepted
Harmony;Ortiz;Female;MÇtis;BG und BORG Graz-Liebenau, Graz;null;null;cv_2964.pdf;Accepted
Amelia;Duke;Female;Cherokee;BRG Graz Petersgasse, Graz;FH Technikum Wien - Sports Equipment Technology;UniversitÑt Wien - Translationswissenschaft;cv_2965.pdf;Accepted
Piper;Brady;Female;Baloch;BG und BRG Waidhofen an der Thaya, Waidhofen an der;BOKU University (UniversitÑt fÅr Bodenkultur Wien) -;UniversitÑt Wien - Rechtswissenschaften;cv_2966.pdf;Accepted
Brylee;Bonilla;Female;Malay;Sigmund Freud Gymnasium, Wien;FH Wiener Neustadt - Business Consultancy International;UniversitÑt Wien - ArchÑologie;cv_2967.pdf;Accepted
