First Name;Last Name;Gender;Ethnicity;High School;Bachelor;Master;Filename;Accepted
Kobe;Palmer;Male;Mongol;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2608.pdf;Not Accepted
Olive;Moon;Female;German;Bundeshandelsakademie und Bundeshandelsschule Wien;FH Joanneum - Advanced Electronic Engineering;null ;cv_2609.pdf;Not Accepted
Kendra;Patterson;Female;Khmer;Parhamergymnasium, Wien-Hernals;Universität Wien - Arabistik;Universität Wien - Theaterwissenschaft;cv_2610.pdf;Accepted
Hanna;Downs;Female;English;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2611.pdf;Accepted
Demetrius;Burch;Male;Kazakh;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;Universität Graz - Umweltsystemwissenschaften;Universität Wien - Wirtschaftswissenschaften;cv_2612.pdf;Accepted
Chace;Vang;Male;Dutch;BG und BRG Graz Dreihackengasse, Graz;FH Wiener Neustadt - Mechatronik;Universität Wien - Kunstgeschichte;cv_2613.pdf;Accepted
Orion;Pope;Male;Malay;HTL Wolfsberg;Technische Universität Wien - Technische Chemie;null;cv_2614.pdf;Not Accepted
Luis;Acevedo;Male;Kikuyu;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2615.pdf;Not Accepted
Angelique;Fitzgerald;Female;French;HTL Bau und Design Linz;BOKU University (Universität für Bodenkultur Wien) - Weinbau,;Universität Wien - Judaistik;cv_2616.pdf;Not Accepted
Ali;Porter;Male;Korean;BRG und BORG St Pölten Schulring, St. Pölten;Technische Universität Wien - Raumplanung und Raumordnung;Universität Wien - Physik;cv_2617.pdf;Not Accepted
Rey;Nixon;Male;Malay;Parhamergymnasium, Wien-Hernals;Universität Salzburg - Biologie;Technische Universität Wien - Architektur;cv_2618.pdf;Accepted
Dillon;Huerta;Male;Khmer;BG Graz Georgigasse, Graz;Universität Innsbruck - Bauingenieurwissenschaften;Universität Wien - Geographie;cv_2619.pdf;Not Accepted
Travis;Ali;Male;Tongan;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;null;null ;cv_2620.pdf;Not Accepted
Braylon;Carpenter;Male;Kazakh;Bundeshandelsakademie und Bundeshandelsschule -;null;null ;cv_2621.pdf;Not Accepted
Julissa;Simpson;Female;Ewe;Bundeshandelsakademie und Bundeshandelsschule;FH Wiener Neustadt - Mechatronik;Technische Universität Wien - Maschinenbau;cv_2622.pdf;Accepted
Kara;Collier;Female;Khmer;Amerlinggymnasium, Wien;null;null ;cv_2623.pdf;Accepted
Briana;Golden;Female;Hausa;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Bauplanung und Bauwirtschaft;Universität Wien - Informatik;cv_2624.pdf;Accepted
Isabell;Mccormick;Female;Turkish;BRG und BORG St Pölten Schulring, St. Pölten;Universität Wien - Informatik;Technische Universität Wien - Physik;cv_2625.pdf;Not Accepted
Mariah;Blevins;Female;Tahitian;HTL Hollabrunn;Universität Salzburg - Philosophie;Technische Universität Wien - Technische Chemie;cv_2626.pdf;Not Accepted
Raegan;Mcneil;Female;Fulani;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2627.pdf;Not Accepted
Chace;Howe;Male;Roma;Bundeshandelsakademie und Bundeshandelsschule Bad;Technische Universität Wien - Mathematik;Universität Wien - Mathematik;cv_2628.pdf;Accepted
Cherish;Thompson;Female;Yoruba;BG und BRG Graz Carnerigasse, Graz;null;null ;cv_2629.pdf;Accepted
Colby;Berger;Male;Somali;BG/BRG und HLW Köflach, Köflach;FH Campus Wien - Integriertes Sicherheitsmanagement;Universität Wien - Anglistik;cv_2630.pdf;Accepted
Samson;Russo;Male;Kurdish;HBLFA Wieselburg (Francisco-Josephinum);null;null;cv_2631.pdf;Not Accepted
Camilla;Griffith;Female;Assamese;HTL Wels;null;null ;cv_2632.pdf;Accepted
Allan;Gray;Male;Arab;BRG Graz Petersgasse, Graz;Universität Wien - Amerikanistik;null ;cv_2633.pdf;Accepted
Xander;West;Male;Albanian;Bundeshandelsakademie und Bundeshandelsschule;FH Campus Wien - Computer Science and Digital;Technische Universität Wien - Informatik;cv_2634.pdf;Not Accepted
Danika;Coffey;Female;Scandinavian;BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs;FH Joanneum - Informationsmanagement;Universität Wien - Philosophie;cv_2635.pdf;Not Accepted
Sidney;Fletcher;Female;Cherokee;Bundeshandelsakademie und Bundeshandelsschule Wörgl;FH Campus Wien - Bioengineering;null ;cv_2636.pdf;Accepted
Franco;Morse;Male;French;BRG Graz Petersgasse, Graz;null;null ;cv_2637.pdf;Accepted
Amiah;Hoover;Female;Assamese;BRG Graz Petersgasse, Graz;null;null;cv_2638.pdf;Not Accepted
Viviana;Johnston;Female;Roma;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Journalismus und Public Relations;Universität Wien - Astronomie;cv_2639.pdf;Not Accepted
Alexander;Farmer;Male;Assyrian;Bundesgymnasium Maroltingergasse, Wien-Ottakring;Universität Salzburg - Psychologie;null ;cv_2640.pdf;Not Accepted
Juliette;Fuller;Female;Kazakh;BORG Ternitz Schulcampus Dr. Heinz Fischer, Ternitz;null;null ;cv_2641.pdf;Not Accepted
Annalise;Stanley;Female;Sephardic Jewish;Wiedner Gymnasium, Wien;null;null ;cv_2642.pdf;Not Accepted
Paityn;Baxter;Female;Chuvash;HTL Braunau;null;null;cv_2643.pdf;Not Accepted
Brooklyn;Cain;Female;Maasai;HTL für Lebensmitteltechnologie Wels;null;null ;cv_2644.pdf;Accepted
Steve;Lawson;Male;Chuvash;HTL Steyr;null;null ;cv_2645.pdf;Accepted
Erica;Chavez;Female;Japanese;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2646.pdf;Accepted
Juliette;Dickson;Female;Hmong;Bundeshandelsakademie und Bundeshandelsschule;FH Wiener Neustadt - Agrartechnologie & Digital Farming;Universität Wien - Rechtswissenschaften;cv_2647.pdf;Not Accepted
Marina;Carey;Female;Arab;HTL Linz 2 Linzer Technikum – LiTEC;null;null ;cv_2648.pdf;Not Accepted
Caitlyn;Garner;Female;Cherokee;IT-HTL Ybbs;FH Joanneum - Gesundheits- und Krankenpflege;Universität Wien - Geographie;cv_2649.pdf;Accepted
Daniel;Carlson;Male;Druze;Wiedner Gymnasium, Wien;FH Technikum Wien - Game Engineering and Simulation;Technische Universität Wien - Informatik;cv_2650.pdf;Accepted
Camille;Gray;Female;Somali;BG Wiener Neustadt Zehnergasse, Wiener Neustadt;Universität Wien - Psychologie;Technische Universität Wien - Technische Chemie;cv_2651.pdf;Accepted
Darryl;Aguirre;Male;Finnish;Zweisprachige Bundeshandelsakademie Klagenfurt;null;null ;cv_2652.pdf;Not Accepted
Elizabeth;Bryan;Female;Malay;Bundeshandelsakademie und Bundeshandelsschule - Schule;Universität Wien - Soziologie;Universität Wien - Theaterwissenschaft;cv_2653.pdf;Accepted
Bryan;Richard;Male;Afro-Caribbean;Bundesgymnasium Wasagasse, Wien;Technische Universität Wien - Verfahrenstechnik;null ;cv_2654.pdf;Not Accepted
Jarrett;Zuniga;Male;Chuvash;Sigmund Freud Gymnasium, Wien;null;null ;cv_2655.pdf;Not Accepted
Ayla;Wong;Female;Uzbek;HTBLuVA Mödling;FH Oberösterreich - Digital Business Management;Universität Wien - Politikwissenschaft;cv_2656.pdf;Not Accepted
Edith;Mccarty;Female;Rohingya;Vienna Business School - Handelsakademie und;null;null ;cv_2657.pdf;Not Accepted
Kallie;Hill;Female;Polish;Bundeshandelsakademie und Bundeshandelsschule -;null;null ;cv_2658.pdf;Not Accepted
Case;Carr;Male;Samoan;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2659.pdf;Not Accepted
Madilynn;Riggs;Female;Khmer;Bundeshandelsakademie und Bundeshandelsschule Reutte;Universität Salzburg - Geoinformatik;Universität Wien - Ernährungswissenschaften;cv_2660.pdf;Not Accepted
Derick;Ramsey;Male;Rohingya;HTL Karlstein;Universität Wien - Arabistik;Universität Wien - Alte Geschichte und Altertumskunde;cv_2661.pdf;Not Accepted
Jonathon;Clay;Male;Hausa;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;Universität Salzburg - Sportwissenschaft;null;cv_2662.pdf;Not Accepted
Rose;Nicholson;Female;Inuit;HTL Linz 2 Linzer Technikum – LiTEC;null;null ;cv_2663.pdf;Not Accepted
Alayna;Bartlett;Female;Assamese;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2664.pdf;Accepted
Natasha;Garner;Female;Cherokee;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Advanced Electronic Engineering;Universität Wien - Rechtswissenschaften;cv_2665.pdf;Not Accepted
Hannah;Giles;Female;Turkish;Bundesgymnasium Wasagasse, Wien;Universität Wien - Wirtschaftswissenschaften;Universität Wien - Theaterwissenschaft;cv_2666.pdf;Not Accepted
Brayden;Manning;Male;Mori;Schottengymnasium, Wien;null;null;cv_2667.pdf;Not Accepted
Agustin;Merritt;Male;Kazakh;HTL1 Lastenstraße Klagenfurt;Universität Graz - Erziehungs- und Bildungswissenschaft;Universität Wien - Amerikanistik;cv_2668.pdf;Accepted
Maxwell;Sanchez;Male;Punjabi;HTBLuVA St. Pölten;Universität Innsbruck - Psychologie;Technische Universität Wien - Raumplanung und Raumordnung;cv_2669.pdf;Not Accepted
Hunter;Rangel;Male;Samoan;HTL Bau und Design Linz;null;null ;cv_2670.pdf;Not Accepted
Kaiya;Brock;Female;Yoruba;Bundeshandelsakademie und Bundeshandelsschule Wörgl;Universität Wien - Physik;null;cv_2671.pdf;Not Accepted
Katherine;Cain;Female;Finnish;BG und BRG Graz Carnerigasse, Graz;FH Joanneum - Bauplanung und Bauwirtschaft;null ;cv_2672.pdf;Not Accepted
Avah;Schmitt;Female;Turkish;Bundeshandelsakademie und Bundeshandelsschule St.;Universität Wien - Japanologie;Universität Wien - Soziologie;cv_2673.pdf;Not Accepted
Braden;Castaneda;Male;Malay;Bundeshandelsakademie und Bundeshandelsschule -;Universität Innsbruck - Rechtswissenschaften;null ;cv_2674.pdf;Not Accepted
Misael;Hoffman;Male;Burmese;Bundeshandelsakademie und Bundeshandelsschule Wörgl;null;null ;cv_2675.pdf;Not Accepted
Alfred;Elliott;Male;Serbian;BORG und Bundeshandelsschule für Leistsungssportler St.;FH Campus Wien - Bioengineering;Universität Wien - Sprachwissenschaft;cv_2676.pdf;Accepted
Sonia;Tucker;Female;Inuit;BRG Waidhofen an der Ybbs, Waidhofen an der Ybbs;FH Joanneum - Aviation;null ;cv_2677.pdf;Not Accepted
Cierra;Dawson;Female;Tahitian;Haydn-Gymnasium, Wien;null;null;cv_2678.pdf;Not Accepted
Tyrone;Sanchez;Male;Russian;HTL1 Lastenstraße Klagenfurt;null;null ;cv_2679.pdf;Not Accepted
Anderson;Johnson;Male;Uzbek;BG und BRG Sankt Pölten Josefstraße, St. Pölten;null;null ;cv_2680.pdf;Accepted
Niko;Ingram;Male;Russian;HTL Wels;null;null;cv_2681.pdf;Not Accepted
Alexia;Kaufman;Female;Fulani;HTBLuVA Pinkafeld;FH Wiener Neustadt - Business Consultancy International;null ;cv_2682.pdf;Not Accepted
Deshawn;Hartman;Male;Rohingya;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2683.pdf;Not Accepted
Keyon;Garcia;Male;Hungarian;BG Graz Georgigasse, Graz;Universität Salzburg - Kunstgeschichte;Universität Wien - Klassische Philologie;cv_2684.pdf;Accepted
Bella;Chaney;Female;Afro-Caribbean;HTL Bau und Design Linz;Universität Graz - Informatik;Universität Wien - Geschichte;cv_2685.pdf;Accepted
Mattie;Andrade;Female;Serbian;BRG Graz Körösistraße, Graz;Universität Wien - Ägyptologie;Technische Universität Wien - Raumplanung und Raumordnung;cv_2686.pdf;Accepted
Savanah;Murray;Female;Igbo;Schottengymnasium, Wien;null;null ;cv_2687.pdf;Accepted
Makena;Allen;Female;Malay;HTL Wolfsberg;FH Wiener Neustadt - Biotechnische Verfahren;Technische Universität Wien - Physik;cv_2688.pdf;Not Accepted
Elaina;Snow;Female;Kazakh;HTBLuVA Pinkafeld;Universität Wien - Wirtschaftswissenschaften;Universität Wien - Romanistik;cv_2689.pdf;Accepted
Eli;Morse;Male;Jewish;BG und BRG Graz Seebachergasse, Graz;null;null ;cv_2690.pdf;Accepted
Mateo;Stafford;Male;Fulani;Parhamergymnasium, Wien-Hernals;FH Joanneum - Bank- und Versicherungswirtschaft;null ;cv_2691.pdf;Not Accepted
Briana;Bruce;Female;Assamese;Bundeshandelsakademie und Bundeshandelsschule Reutte;null;null ;cv_2692.pdf;Not Accepted
Corinne;Phillips;Female;Russian;Vienna Business School - Handelsakademie und;Technische Universität Wien - Informatik;null ;cv_2693.pdf;Not Accepted
Eliza;Greene;Female;Assamese;BRG Graz Körösistraße, Graz;Universität Graz - Lehramt;null ;cv_2694.pdf;Accepted
Breanna;Carter;Female;Fulani;HTL Wels;null;null ;cv_2695.pdf;Accepted
Ashlynn;Strickland;Female;Hmong;BG und BRG Graz Carnerigasse, Graz;null;null ;cv_2696.pdf;Accepted
Camron;Blankenship;Male;Oromo;IT-HTL Ybbs;FH Wiener Neustadt - Business Consultancy International;null ;cv_2697.pdf;Accepted
Justice;Hernandez;Female;Oromo;Bundeshandelsakademie und Bundeshandelsschule -;FH Joanneum - Industrial Design;Universität Wien - Rechtswissenschaften;cv_2698.pdf;Not Accepted
Shirley;Koch;Female;Baloch;BORG St. Pölten, Sankt Pölten;Universität Innsbruck - Chemie;null ;cv_2699.pdf;Not Accepted
Sharon;Gibbs;Female;Bengali;Bundesgymnasium Wasagasse, Wien;Universität Salzburg - Linguistik;Universität Wien - Anthropologie;cv_2700.pdf;Not Accepted
Lamar;Holder;Male;Kikuyu;HTL Hollabrunn;Universität Graz - Sprachwissenschaft;Universität Wien - Anthropologie;cv_2701.pdf;Not Accepted
Darren;Byrd;Male;French;Parhamergymnasium, Wien-Hernals;null;null;cv_2702.pdf;Not Accepted
Jamiya;Acevedo;Female;English;Bundeshandelsakademie und Bundeshandelsschule;FH Joanneum - Soziale Arbeit;Universität Wien - Politikwissenschaft;cv_2703.pdf;Accepted
Dakota;Olson;Female;Fulani;BG und BRG Graz Oeverseegasse, Graz;null;null ;cv_2704.pdf;Not Accepted
Catalina;Bentley;Female;Han Chinese;Schottengymnasium, Wien;Universität Graz - Geschichte;Universität Wien - Alte Geschichte und Altertumskunde;cv_2705.pdf;Accepted
Jaylon;Roach;Male;Tongan;Bundeshandelsakademie und Bundeshandelsschule - IBC;Universität Salzburg - Theologie;Universität Wien - Arabistik;cv_2706.pdf;Accepted
Emilio;Silva;Male;Bengali;Bundeshandelsakademie und Bundeshandelsschule;Universität Wien - Geographie;Universität Wien - Translationswissenschaft;cv_2707.pdf;Accepted
Bradley;Rios;Male;Ewe;BG und BRG Graz Klusemannstraße, Graz;null;null ;cv_2708.pdf;Accepted
Diamond;Stuart;Female;Turkish;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2709.pdf;Accepted
Gillian;Bond;Female;Jewish;Bundeshandelsakademie und Bundeshandelsschule;Universität Wien - Astronomie;Technische Universität Wien - Maschinenbau;cv_2710.pdf;Accepted
Brenden;Henson;Male;Shona;HTL Innviertel-Nord Andorf;FH Oberösterreich - Electrical Engineering;null ;cv_2711.pdf;Not Accepted
Aurora;Murillo;Female;Aboriginal Australian;IT-HTL Ybbs;Universität Graz - Biologie;Universität Wien - Afrikawissenschaften;cv_2712.pdf;Accepted
Alyssa;Patrick;Female;Jewish;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2713.pdf;Not Accepted
Juliette;Gilbert;Female;Fulani;Bundesgymnasium Wasagasse, Wien;null;null ;cv_2714.pdf;Accepted
Molly;Castillo;Female;Celtic;BG/BRG und HLW Köflach, Köflach;FH Oberösterreich - Global Sales and Marketing;null;cv_2715.pdf;Not Accepted
Renee;Caldwell;Female;Roma;HTL Bau und Design Linz;null;null ;cv_2716.pdf;Accepted
Harper;Baldwin;Female;Albanian;BG und BRG Graz Oeverseegasse, Graz;Universität Innsbruck - Pharmazie;Universität Wien - Klassische Philologie;cv_2717.pdf;Accepted
Mary;Gardner;Female;Kurdish;BG/BRG und HLW Köflach, Köflach;null;null;cv_2718.pdf;Not Accepted
Skye;Obrien;Female;Portuguese;HTBLuVA St. Pölten;FH Campus Wien - Bauingenieurwesen - Baumanagement;null ;cv_2719.pdf;Accepted
Sammy;Graham;Male;Igbo;Bundeshandelsakademie und Bundeshandelsschule -;null;null;cv_2720.pdf;Not Accepted
Alivia;Lynch;Female;Aboriginal Australian;BORG St. Pölten, Sankt Pölten;null;null ;cv_2721.pdf;Accepted
Rylee;Schultz;Female;Arab;HTBLuVA St. Pölten;BOKU University (Universität für Bodenkultur Wien) - Umwelt-;Universität Wien - Physik;cv_2722.pdf;Accepted
Everett;Shepard;Male;Métis;BG BRG und BORG Hartberg, Hartberg;Universität Wien - Physik;Universität Wien - Biologie;cv_2723.pdf;Accepted
Evan;Gordon;Male;Kazakh;BG BRG und BORG Hartberg, Hartberg;FH Joanneum - Informationsmanagement;Universität Wien - Alte Geschichte und Altertumskunde;cv_2724.pdf;Not Accepted
Regan;Gallegos;Female;Italian;BG und BRG Waidhofen an der Thaya, Waidhofen an der;FH Joanneum - Industrial Design;Universität Wien - Altertumswissenschaften;cv_2725.pdf;Not Accepted
Alayna;Powell;Female;Afro-Caribbean;HTL Hollabrunn;null;null ;cv_2726.pdf;Accepted
Addyson;Ritter;Female;Somali;Bundeshandelsakademie und Bundeshandelsschule -;Universität Salzburg - Mathematik;null;cv_2727.pdf;Accepted
Francesca;Zimmerman;Female;Scandinavian;Bundeshandelsakademie und Bundeshandelsschule St.;Universität Wien - Slawistik;Universität Wien - Romanistik;cv_2728.pdf;Accepted
Tristan;Burton;Male;Assyrian;HTL Innviertel-Nord Andorf;Universität Wien - Soziologie;null ;cv_2729.pdf;Not Accepted
Davon;Park;Male;Uzbek;HTBLuVA Ferlach;Universität Innsbruck - Psychologie;Universität Wien - Archäologie;cv_2730.pdf;Not Accepted
Emilio;Walter;Male;Baloch;Amerlinggymnasium, Wien;null;null;cv_2731.pdf;Not Accepted
Ismael;Harding;Male;Inuit;Hernalser Gymnasium Geblergasse, Wien-Hernals;BOKU University (Universität für Bodenkultur Wien) - Umwelt-;Universität Wien - Biologie;cv_2732.pdf;Not Accepted
Konnor;Moran;Male;Amhara;Bundeshandelsakademie und Bundeshandelsschule;Universität Wien - Anthropologie;null ;cv_2733.pdf;Not Accepted
Everett;Gallegos;Male;Serbian;HTL Braunau;Universität Salzburg - Kunstgeschichte;Technische Universität Wien - Mathematik;cv_2734.pdf;Not Accepted
Maya;Barnett;Female;Dutch;HTL Baden Malerschule Leesdorf;Universität Salzburg - Mathematik;Technische Universität Wien;cv_2735.pdf;Accepted
Justice;Morton;Female;Zulu;Vienna Business School - Handelsakademie und;Universität Graz - Earth Sciences;Technische Universität Wien - Informatik;cv_2736.pdf;Not Accepted
Ayana;Werner;Female;Xhosa;Vienna Business School - Handelsakademie und;Universität Wien - Biologie;null ;cv_2737.pdf;Accepted
Taylor;Dunlap;Female;Chuvash;BG und BRG Graz Klusemannstraße, Graz;FH Campus Wien - Clinical Engineering;Universität Wien - Ernährungswissenschaften;cv_2738.pdf;Not Accepted
Hayden;Arellano;Male;Tuareg;Bundeshandelsakademie und Bundeshandelsschule Liezen;Universität Wien - Anthropologie;Universität Wien - Philosophie;cv_2739.pdf;Not Accepted
Kole;Drake;Male;Scandinavian;Bundeshandelsakademie und Bundeshandelsschule;Universität Innsbruck - Mathematik;null ;cv_2740.pdf;Not Accepted
Avah;Pennington;Female;Greek;HTL Braunau;FH Oberösterreich - Mobile Computing;Universität Wien - Astronomie;cv_2741.pdf;Not Accepted
Kelsey;Moses;Female;Khmer;Wirtschaftskundliches BRG Graz Sandgasse, Graz;FH Oberösterreich - Electrical Engineering;Technische Universität Wien - Bauingenieurwesen;cv_2742.pdf;Accepted
Skye;Acosta;Female;Tamil;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2743.pdf;Not Accepted
Sage;Goodwin;Female;Arab;BG Wiener Neustradt Babenbergerring, Wiener Neustadt;null;null ;cv_2744.pdf;Not Accepted
Kaylin;Mcgee;Female;Punjabi;Bundeshandelsakademie und Bundeshandelsschule -;Universität Graz - Informatik;null ;cv_2745.pdf;Not Accepted
Sonia;Bass;Female;Arab;HTL Waidhofen an der Ybbs;Universität Innsbruck - Rechtswissenschaften;Universität Wien - Geographie;cv_2746.pdf;Not Accepted
Giada;Ball;Female;Khmer;HTBL Krems;null;null ;cv_2747.pdf;Accepted
Charles;Wise;Male;Assamese;BG und BRG Graz Dreihackengasse, Graz;FH Campus Wien - Computer Science and Digital;Universität Wien - Ernährungswissenschaften;cv_2748.pdf;Accepted
Karen;Mullen;Female;Japanese;HTL Wolfsberg;FH Joanneum - Bank- und Versicherungswirtschaft;Universität Wien - Afrikawissenschaften;cv_2749.pdf;Not Accepted
Alonso;Zavala;Male;Han Chinese;HTL für Lebensmitteltechnologie Hollabrunn;null;null ;cv_2750.pdf;Accepted
Jaylin;Vance;Male;Bengali;Bundeshandelsakademie und Bundeshandelsschule;null;null ;cv_2751.pdf;Not Accepted
Erica;Mcdaniel;Female;Burmese;HTL Steyr;Universität Wien - Geographie;null ;cv_2752.pdf;Accepted
Rohan;Shaw;Male;Tahitian;Bundeshandelsakademie und Bundeshandelsschule Wörgl;Universität Innsbruck - Architektur;Universität Wien - Amerikanistik;cv_2753.pdf;Not Accepted
Wesley;Juarez;Male;Persian;Bundeshandelsakademie und Bundeshandelsschule Reutte;Universität Salzburg - Chemie und Physik der Materialien;Universität Wien - Archäologie;cv_2754.pdf;Accepted
Denise;Sexton;Female;Pashtun;Bundeshandelsakademie und Bundeshandelsschule;null;null;cv_2755.pdf;Not Accepted
Kiana;Atkins;Female;French;Bundeshandelsakademie und Bundeshandelsschule I;Universität Wien - Ägyptologie;Universität Wien - Romanistik;cv_2756.pdf;Accepted
